36093,236
37191,518
40109,5753
42029,980
42041,379
42125,365
46087,18
47065,2789
47089,393
47149,2535
48027,1626
48141,7019
48167,2645
48423,1364
48453,6863
51660,111
53025,1044
55079,6121
55101,1055
55117,498
56013,131
01003,1919
04009,350
06079,1272
08013,499
08077,176
09003,855
09009,617
13077,888
15007,13
16013,31
16081,71
17035,67
17043,3155
17167,881
17163,1995
17203,167
18091,384
18179,85
19049,480
20059,121
21017,50
21179,148
22015,819
22057,933
22095,293
24013,327
25001,173
25005,803
26115,382
27129,27
30063,213
34021,396
35043,224
36007,297
36107,29
36109,35
37019,337
37049,339
37085,556
39013,93
39017,1144
39049,5580
39093,601
39153,1268
39157,128
40065,332
42003,3147
45013,1863
45063,1584
47013,186
48039,3446
48209,1205
49043,147
50023,15
50027,7
51041,1251
51177,494
53039,75
55139,451
01081,1024
01117,1412
05051,727
05125,715
06071,18168
06083,2231
08045,252
12003,861
12017,1038
13059,1110
13063,2284
13095,504
13217,864
15009,130
17027,296
17195,190
17201,624
18057,1371
19005,22
19153,2934
21049,98
22087,295
23015,4
24510,4161
24027,994
25013,607
25023,523
26139,432
27161,109
27163,1018
28049,2270
33011,397
36029,1278
36039,33
36057,49
36079,79
37189,187
37195,445
39095,2239
39103,343
40027,1663
40071,130
40119,333
41071,316
42077,519
42079,593
45007,1333
45045,2691
45051,1994
48121,3406
49049,3290
53041,161
53043,25
02090,216
05023,82
05025,78
05041,101
05079,239
06057,162
12033,4450
12069,2410
13117,1300
13139,2296
13223,906
13285,526
17143,1258
17197,2769
18005,345
18043,459
22005,1098
24021,524
24041,168
27009,76
27013,337
28045,236
28095,429
29037,552
33003,23
34019,86
34035,255
36003,12
36067,430
36069,45
37063,1313
39055,114
40017,692
41003,64
45039,155
47155,952
48037,212
48321,339
49045,187
49051,112
50017,9
51179,428
51199,186
55087,649
55141,266
01089,2232
01115,713
02130,17
04017,602
06029,15660
06053,3419
10005,860
12009,2328
12105,5849
13245,3116
13313,1395
15001,63
16065,100
18047,108
18089,2165
19001,21
19013,748
20045,337
20057,176
21143,9
22033,4307
22117,350
23011,26
23017,11
23031,135
26075,266
26137,9
27091,27
27103,161
28047,1439
28059,1352
29019,892
29051,485
29095,2462
31107,22
31153,1027
34015,675
34041,83
35055,41
36019,27
36083,145
36105,22
36121,13
37097,760
37163,205
38015,1040
38017,535
39031,42
39037,245
39085,388
39099,554
40117,108
41039,240
42007,450
45017,169
45079,3284
45091,1401
48041,789
48139,1357
48303,2049
51540,213
51075,36
51087,1182
51830,44
53021,921
53045,183
54037,42
55059,754
56021,147
56029,62
01015,1385
01121,817
02122,265
04005,500
05011,139
05045,498
05143,1232
06045,378
08125,7
09007,64
10001,504
12073,2489
12119,823
12131,664
13073,1589
13153,1077
16083,623
17077,394
17091,443
17093,392
17099,723
17119,1899
17189,52
17199,455
18019,731
18041,179
18079,57
18095,457
19183,41
19191,100
20103,270
21073,218
21117,503
21227,861
23019,76
25011,29
27131,192
28011,699
28027,434
28033,1619
28089,922
28111,138
29183,2393
29510,2181
31001,61
31111,179
33001,23
33013,40
34001,503
36017,32
36031,44
36041,6
36045,31
36051,18
36113,27
36115,15
37071,1351
37081,1902
37093,232
37109,412
37125,416
37129,895
38059,342
39005,59
39023,361
39041,506
39077,148
39109,375
42001,142
42011,892
42069,164
42133,1019
45061,200
47021,296
47147,524
47165,1138
48285,151
48309,1954
48325,538
48401,160
48479,5622
48485,410
48491,2796
49003,148
49005,332
51036,16
51760,905
53005,966
54055,196
55009,1110
55063,331
55131,794
56039,167
01017,175
01097,5153
01127,481
04023,334
04025,763
05007,1061
05009,168
05019,94
05031,793
05035,560
05053,70
05055,379
05063,543
05111,278
05113,93
05115,618
05129,25
05131,1408
05133,229
05141,34
08025,0
08049,17
08087,37
09013,137
09015,113
12053,1150
12061,1007
12063,1304
12085,817
13021,2003
13099,58
13103,466
13127,874
13175,660
13225,281
13247,643
18119,72
18157,526
18177,357
19061,626
19139,177
20021,135
20107,27
20127,10
20173,3018
21047,349
21059,301
21101,145
21199,239
21209,295
22007,165
22019,2493
22045,835
22047,354
22055,2764
22063,1139
22075,124
22093,212
22097,1321
22119,256
22121,281
24009,256
24045,241
25015,167
26037,108
26045,85
26049,631
26093,295
26111,126
27099,129
27139,747
28051,316
28067,625
28123,161
28147,172
28157,119
28159,220
28163,273
30007,5
30029,320
30057,43
30085,26
31127,49
32007,369
34009,113
34037,106
35047,25
36095,5
36117,39
39061,2366
39113,1708
39139,204
40039,144
40051,166
40083,137
40087,207
40147,228
42071,1270
42075,147
42129,502
45001,136
45035,1182
45081,144
47035,393
47045,426
47125,1055
47179,1039
47189,916
48061,12147
48103,5
48123,334
48251,1286
48467,216
53009,106
54061,250
54093,4
55007,26
55015,236
55021,139
55035,290
55089,404
55111,313
55127,590
01043,597
01071,642
01075,126
01077,522
01129,258
04027,2325
06005,158
06025,1567
08014,138
08093,8
08113,24
09011,141
12087,716
13045,761
13051,2848
13085,354
13097,1139
13149,53
13171,134
13181,91
13201,111
13207,198
13215,1681
13219,180
13227,273
13243,70
13255,403
13261,131
13273,41
13277,333
13287,69
13321,99
16011,265
16027,3065
16055,896
17001,419
17021,122
17113,586
18003,1314
18053,264
18145,265
18163,1081
18167,699
20155,376
20161,166
21035,187
22025,103
22031,268
22079,1150
22105,1363
24047,318
27025,121
27027,140
27045,28
28001,251
28037,86
28053,99
28071,519
28077,151
28081,1079
28093,469
28113,420
28121,1012
28129,126
28139,277
29043,367
29069,272
29169,162
29201,269
31019,301
31109,986
32023,185
33005,29
34011,397
35013,861
35031,330
36021,64
36035,41
36037,32
36063,171
36065,267
37031,236
37057,545
37069,324
37135,681
37139,226
37147,1279
37159,709
37167,655
38069,14
38071,72
39007,103
39029,278
39101,169
39159,155
39165,760
40049,101
41023,2
41061,22
42027,116
42049,470
42055,348
42105,2
45003,1115
45015,1412
45027,333
45031,752
45041,1774
45075,1023
45077,525
45085,840
47001,481
47009,1014
47011,992
47043,430
47059,448
47063,816
47119,807
47167,461
48049,279
48067,126
48147,203
48219,93
48459,167
50001,6
50021,23
51001,78
51073,75
51700,835
51710,1775
51740,1000
53015,147
53055,5
53065,72
54035,37
54039,598
55017,121
55031,158
55033,78
55045,117
55055,352
55073,310
55105,317
55109,229
56005,65
56025,82
01093,256
04001,504
04003,502
06007,872
06017,410
06093,70
06115,525
08015,88
08039,42
08053,0
08085,86
12005,2851
12055,839
12083,5100
12107,659
12111,2689
13009,482
13187,300
17037,297
18035,344
18039,1167
18059,228
18061,190
18103,79
18175,102
19065,54
19087,99
19113,1036
19169,558
21005,60
21151,429
21215,86
22009,455
22011,399
22013,74
22027,134
22039,433
22073,1530
22101,522
23023,20
24011,109
24039,66
24043,389
25019,8
26005,130
26015,40
26021,343
26025,188
26035,48
26145,647
26157,136
26165,24
27039,31
27063,29
27137,442
27147,98
27157,48
28007,138
28025,135
28039,471
28043,169
28057,257
28079,137
28085,295
28087,494
28107,612
28127,317
28143,253
28145,468
28151,771
29013,33
29097,460
29101,148
30013,115
30081,41
33017,60
35025,583
36101,26
37021,989
37035,849
39025,446
39039,96
39043,303
39089,676
41033,74
42019,231
42093,37
45033,246
45037,245
45047,588
45053,276
45069,258
45071,309
47017,373
47029,350
47047,308
47123,367
47141,812
47145,417
47151,112
48021,457
48069,68
48117,402
48329,1355
48359,2
48375,634
50011,11
50025,14
51003,308
51023,60
51067,66
51093,185
51117,195
51800,724
54051,47
54079,117
56007,134
12007,435
12023,1655
12027,337
12035,542
13013,736
13035,147
13055,300
13065,85
13069,593
13267,348
13289,92
16085,38
17019,636
17085,79
17105,102
17161,592
17177,68
18105,351
18109,168
18133,200
18137,71
18143,98
18159,118
19033,229
19109,36
19157,58
19163,611
19167,214
19171,70
19193,419
20085,47
20123,5
21003,34
21025,20
21093,415
21113,209
21185,320
22001,724
24015,187
24037,288
26047,47
26051,42
26055,134
26143,16
27079,149
28017,197
28097,153
28105,560
28115,429
28133,483
28137,315
28155,132
31047,93
33019,6
34033,113
35045,262
36023,21
36053,44
36089,15
37039,210
37051,1579
37059,171
37077,375
37089,448
37105,335
37127,652
37155,1183
37165,343
37179,1375
39019,31
39027,84
39053,64
39057,351
39063,313
39133,221
39173,558
40101,368
40103,32
42037,76
42043,638
42051,368
42085,242
42107,142
45029,246
46013,168
47023,193
47051,244
47053,629
47083,41
47105,391
47115,150
47107,300
47135,42
51009,187
51019,260
51047,153
51065,57
51105,104
51109,75
51165,161
53075,70
01059,395
01069,824
01123,252
02110,124
02170,216
08067,56
08075,17
08119,63
13033,341
13047,334
13145,174
13179,414
13195,244
13211,254
13229,158
13303,325
17133,186
18037,319
19081,38
19179,227
20011,27
20111,210
21141,100
22003,625
22043,190
22061,299
22069,326
22083,248
22099,494
23013,3
24023,24
24035,172
26033,22
26077,414
26121,426
26123,40
27011,10
27021,56
27073,5
27141,362
28073,513
28091,301
28135,281
29001,86
29027,152
29029,301
29047,555
29049,69
29107,83
29135,101
29157,96
29187,516
29213,627
31119,160
31177,79
32005,117
35005,364
36011,32
36075,49
36077,23
37001,1029
37181,202
38099,52
39083,137
39091,115
39097,373
39143,229
39167,51
40123,107
41027,84
42021,239
45023,403
45043,621
45073,348
46029,99
46065,27
46085,9
46103,272
48343,69
49021,156
51590,321
51163,28
53001,206
53017,508
55027,409
01001,436
01103,863
05027,118
05029,67
05033,435
05037,112
05059,308
05075,91
05109,111
05137,106
05139,277
05145,257
05147,9
06009,85
06047,4434
06051,70
08029,49
08043,63
08055,3
13007,27
13017,294
13029,378
13039,500
13071,276
13081,82
13111,199
13133,207
13155,77
13159,84
13193,40
13199,154
13205,151
13235,87
13253,182
13257,301
16005,333
16031,187
17063,199
18013,24
18029,202
18031,104
18051,112
18071,140
18093,99
18107,77
18115,37
18127,601
18149,45
18153,188
18173,302
19019,83
19031,40
19099,101
19181,220
20043,18
20149,29
20207,1
21159,26
21145,178
21165,9
21177,65
21213,76
22115,391
23027,7
26059,64
26073,60
26079,11
26087,165
26101,13
28019,52
28101,168
28103,163
29031,340
29071,424
29099,1299
29155,111
30043,17
31155,83
35006,439
35009,293
36015,38
36073,16
37123,305
37151,497
37175,108
38025,12
39021,150
39033,34
39045,591
39071,98
40097,184
40145,544
41007,24
42005,147
42015,26
42025,78
42033,102
42067,22
42111,53
45025,332
46011,67
47025,207
47041,225
47061,65
47071,341
47103,221
47113,983
47133,231
48071,303
48091,1061
48145,72
48181,473
48215,10217
48245,1834
48355,8247
48367,812
48469,900
50005,5
50019,1
51550,1612
51083,75
54003,177
54033,103
54077,20
54107,73
56037,89
01009,549
01013,121
01019,183
01021,458
01027,191
01029,99
01033,552
01047,325
01055,1107
01079,195
01095,1018
01107,201
01109,290
01113,547
01131,120
05043,175
06027,106
06101,656
08089,50
12039,1199
13087,485
13091,94
13157,626
13169,173
13183,77
13269,58
13275,550
13299,367
13311,195
13317,60
16043,67
16049,16
16051,230
16069,107
16075,255
17041,96
17123,24
17137,303
18033,95
18073,131
18139,63
19011,82
20037,71
20133,25
20177,705
21085,70
21125,235
21147,36
21231,39
22049,84
22053,266
22067,205
22111,253
22127,166
24029,33
25007,5
26069,14
26091,153
26103,116
26151,37
26159,206
27049,85
27169,103
28013,144
28117,339
29053,145
29119,79
29139,24
29145,300
29165,205
29173,54
29175,74
29205,35
30041,19
31053,136
32019,132
35015,206
35039,87
36013,77
36033,14
37015,164
37023,423
37027,512
37045,727
37061,244
37091,231
37107,244
37111,334
37131,91
38031,25
38089,389
39047,102
39087,225
39107,362
39129,153
39147,194
39169,212
40001,203
40013,284
40019,159
40037,446
40041,190
40113,337
40125,427
40137,98
41041,77
42059,42
42073,182
42081,192
42123,11
44001,39
44003,241
44005,46
44007,2109
44009,85
45067,213
45087,186
45089,466
46083,350
46093,92
47003,327
47073,467
47101,85
47185,262
48013,147
48015,199
48031,52
48053,232
48099,291
48133,68
48143,300
48149,98
48165,157
48185,189
48187,439
48189,564
48199,593
48223,95
48231,438
48257,1336
48259,62
48277,290
48291,586
48293,226
48299,26
48323,1313
48331,143
48361,920
48395,64
48409,676
48445,121
48451,1333
48471,598
48481,621
48493,141
50015,3
51069,123
51630,145
51113,32
51683,203
51115,14
51125,52
51135,27
51137,57
51161,174
51171,101
53019,17
53047,440
54045,378
54049,61
54069,76
54081,202
55043,158
55049,53
55057,83
55081,98
56001,50
01011,129
01023,67
01037,51
01041,205
01049,673
01085,69
01091,178
04012,50
04015,984
05017,667
05061,177
05085,359
05121,172
08063,32
08105,10
08121,6
12133,607
13037,43
13119,183
13143,138
13189,260
13279,512
16037,11
17055,206
17179,670
18045,34
18099,169
18117,55
18129,70
18171,17
19007,30
19043,85
19057,283
19123,29
19133,19
19145,67
20087,59
20191,38
21015,335
21107,109
21161,24
21167,71
21225,37
21233,29
22037,289
22059,189
22065,151
22077,319
22113,821
23007,2
26053,92
26067,39
26107,28
26113,2
26127,47
26129,6
26155,71
27067,139
27143,36
27167,20
28009,100
28075,461
28119,159
28161,88
29015,98
29017,46
29035,15
29207,77
30053,32
30059,0
30101,16
31079,139
31099,76
37013,275
38049,16
38051,32
39009,78
39081,98
39119,165
39175,99
40031,390
40035,57
40081,203
40111,319
40115,229
40135,392
41057,13
41065,74
42013,234
42039,70
42063,211
42115,43
47005,179
47015,100
47111,140
47121,70
47171,126
48005,908
48057,302
48239,318
48255,525
48317,33
48347,458
48397,650
48465,811
49029,12
51007,32
51061,133
51079,84
51650,665
51099,74
51680,530
51131,18
51143,377
51735,23
51149,192
51750,86
51175,121
51187,41
51191,188
54053,50
54097,6
55019,64
55097,194
55125,68
56017,12
56019,5
01039,379
01053,584
01063,49
01111,107
01133,152
05005,54
06011,177
06031,2103
08003,21
08023,4
08073,2
12075,433
12121,1389
13053,392
13137,373
13147,200
13293,212
16045,95
17011,250
17073,221
17075,82
18015,123
18023,188
18049,93
18065,205
18069,39
18085,191
18087,74
18135,60
18183,63
19023,65
19045,441
19059,49
19083,97
19095,36
19127,343
19137,43
19187,124
19197,68
20027,11
20031,12
20063,5
20079,139
20113,60
20139,21
20143,13
21029,305
21037,225
21123,41
21239,86
22125,153
26027,135
26039,19
26057,50
26063,74
27007,176
27043,29
27081,11
27087,14
28063,59
28069,53
28099,241
28125,147
29005,14
29009,145
29021,173
29041,10
29113,302
29159,465
29177,79
29229,24
30047,76
30067,31
35041,93
35061,202
37079,99
37145,114
37171,377
39051,67
39149,183
40015,268
40021,397
40023,70
40077,76
40121,431
41009,58
41049,210
42097,251
46003,5
46049,5
46081,76
46121,10
46127,66
47159,233
48073,742
48203,248
48221,403
48337,67
48349,488
48381,648
48419,93
48427,1471
48441,1015
48463,295
48489,282
48503,126
49047,30
51520,78
51640,85
51770,442
53059,15
54025,18
54029,46
54073,8
55051,63
55075,346
55103,21
55135,323
56015,29
56043,62
01099,155
04007,474
05071,211
06021,185
08009,1
08081,13
12051,496
13031,626
13165,86
13213,264
13231,115
13297,672
13309,53
16019,1139
16063,20
17015,87
17051,69
17115,544
18025,18
18111,24
18155,27
18165,55
18169,63
18181,106
19015,116
19107,22
19165,79
19173,20
20121,85
21021,121
21023,13
21027,53
21031,31
21041,47
21071,68
21081,53
21181,5
21211,219
21229,70
22035,47
22041,375
26133,9
27029,3
28005,108
28023,147
28031,195
29181,44
29219,172
31073,9
31141,109
32013,15
36009,31
36097,4
37065,357
37143,51
37149,79
38003,29
38023,4
38055,105
38061,62
38085,62
39003,476
39011,193
39123,155
39131,47
39161,19
40079,429
40105,28
42023,3
42031,25
42061,74
42083,9
42099,60
42109,52
42117,12
45059,410
46039,23
46057,26
46067,14
46135,84
47007,117
47019,469
47069,576
47091,320
47129,124
47169,43
47173,140
47183,577
48051,66
48055,294
48279,110
48305,19
48477,127
49017,20
49037,110
51670,78
51103,33
51121,138
51127,41
51133,27
51145,73
55085,137
56009,5
56035,28
01087,118
05001,112
05003,230
05057,149
05099,34
05105,19
06109,63
08079,2
08083,30
12043,155
12129,507
13005,128
13027,153
13043,154
16073,121
17005,71
17095,216
17129,26
17135,102
18021,124
18055,111
18083,173
18151,75
20055,187
20125,95
20185,21
20189,13
21019,82
21135,71
21217,90
22081,162
22085,292
23025,10
26031,26
27033,44
27041,41
27059,67
27111,106
28015,58
28021,62
28149,480
30023,24
31157,58
36049,14
37005,133
37033,47
37047,322
37053,33
37083,307
37137,38
37187,70
37197,177
40047,550
40131,719
40133,182
40139,88
42087,56
42121,16
46025,1
46027,52
46047,9
46109,27
46125,35
47031,449
47075,457
47079,298
47109,295
47131,539
48115,72
48135,1348
48159,30
48213,301
48273,261
48373,302
48407,66
48437,19
48473,261
51005,5
51081,227
51685,73
51185,115
51840,48
51197,59
54011,226
54065,12
54103,4
54105,1
01007,229
01057,157
01065,127
01119,71
04011,18
05101,90
05123,290
06003,0
08007,19
08095,2
12059,250
13001,385
13011,128
13019,153
13023,196
13061,40
13075,191
13083,84
13093,47
13123,315
13163,286
13167,96
13191,117
13249,57
13263,44
13301,66
16017,94
16039,128
16053,187
16067,197
17023,62
17033,23
17121,124
17157,248
17165,93
19009,10
19047,88
19077,44
19097,72
19105,43
19177,23
20005,107
20169,115
21155,79
21157,75
26009,18
26041,66
26061,19
26149,183
27061,53
27093,17
27165,118
28003,316
29039,16
29055,101
29117,37
29121,35
29125,25
29141,67
29151,41
29163,82
29179,8
29209,183
29225,85
31003,4
31185,35
35057,13
37003,137
37161,396
38035,425
38065,3
39015,107
39075,42
39135,184
39141,386
40009,84
40033,13
40085,27
42119,241
45011,266
46091,7
47049,94
47055,204
47099,366
47117,243
47177,448
47181,93
48217,128
48289,37
48341,140
48497,349
51089,328
51101,39
51730,202
51173,139
54083,16
54087,11
55029,48
55053,29
55077,21
05091,184
05127,63
06063,17
08065,19
08109,2
12013,304
12125,365
13107,369
13131,291
13221,108
13241,113
13251,109
13259,78
13295,463
13307,3
13315,57
13319,105
16003,8
16025,1
17053,36
17141,107
18017,161
18077,57
19041,68
20009,129
20019,2
20099,63
21009,250
21061,40
21083,209
21091,17
21103,88
21127,18
21197,39
21203,63
21207,65
22029,185
22091,103
26011,10
26023,114
26135,6
27015,45
27017,59
27083,57
27155,12
28141,320
29081,25
29186,51
30051,0
30065,5
31105,0
36099,15
37007,130
37043,43
37117,118
37157,304
37193,290
38037,4
38053,42
38105,148
39127,129
41045,461
41063,3
42009,51
45009,185
47085,87
51025,101
51029,47
51031,200
51035,91
51043,11
51620,159
51097,14
51139,33
51181,27
51820,56
54031,13
55003,19
55011,23
55083,212
01025,525
01035,151
01045,414
05015,128
05077,121
12045,582
12049,324
12079,330
12093,501
13173,58
13237,267
13291,239
16047,94
16057,119
17127,27
17183,144
18075,39
19121,67
19131,18
20151,10
23009,24
24019,139
26097,16
27035,148
27047,55
27173,23
28061,149
29023,183
29025,14
29063,28
29073,28
30009,40
31039,31
35003,1
35017,17
35035,114
38013,13
39117,71
40055,14
45005,138
47027,57
47057,152
47081,173
47097,339
47153,68
48001,355
48063,95
48077,39
48089,183
48093,134
48177,250
48179,97
48265,144
48297,149
48351,132
48405,53
48499,181
51015,111
51183,84
54001,6
55023,45
55078,18
01031,409
02290,34
05093,742
05095,50
05103,73
05135,49
06015,37
08027,3
13271,99
16087,94
17107,166
17117,190
17131,51
17139,98
17147,41
18009,26
18147,53
19017,113
19101,32
19141,50
20029,16
20035,104
21011,27
21055,17
21057,56
21137,55
21163,80
21191,27
22021,97
24001,127
26043,25
27071,37
28153,176
29091,128
29143,220
31037,26
31067,39
31081,24
31131,50
36123,8
37055,63
37073,37
37113,108
37121,24
37169,116
39059,36
39065,59
39171,49
40005,47
40073,136
40075,20
40153,48
42053,6
45021,382
45049,305
45065,66
46079,53
46115,17
47087,97
47139,217
48129,15
48171,59
48175,69
48241,295
48249,457
48287,62
48363,289
48365,50
49025,19
51049,32
51775,70
53051,27
54071,23
55001,44
55121,150
56041,59
01005,181
01067,112
02240,8
05073,24
05117,61
06103,200
08071,8
08103,15
12037,428
13105,171
13197,51
13239,7
13281,92
17039,13
17049,319
17083,157
18121,41
19115,9
19119,51
19149,210
20115,25
20141,1
23003,7
23029,9
26095,29
29045,29
29115,16
29195,152
30035,70
31121,24
33007,3
37017,161
37041,104
37087,291
38027,16
38087,2
40053,15
40093,25
40089,221
41013,24
42035,24
48281,86
48449,307
49007,40
49013,43
49015,5
49019,20
49023,57
49027,48
51530,34
51033,80
51595,53
51678,15
51155,43
51159,4
51193,32
51195,221
53003,23
54057,44
55005,265
55107,9
56023,37
05039,64
08091,1
12029,454
12065,366
13305,469
16029,12
17079,38
17103,91
17125,31
17149,39
18101,30
18161,34
19075,51
19089,40
19111,173
19129,49
20073,11
20089,9
21033,21
21053,44
21183,75
21193,122
27085,182
27119,82
29147,198
30001,57
31031,2
35027,118
35028,8
37009,107
37185,69
39001,44
40141,24
42113,0
42131,12
47161,41
48003,143
48211,20
48233,42
48319,26
48455,62
48457,122
51037,17
51790,42
53069,0
55071,224
55115,110
56011,4
05107,151
05149,176
13079,61
17007,152
17013,16
17059,37
18027,220
19039,61
19079,29
20061,84
20157,13
20197,12
21001,69
21043,34
21089,97
21115,83
21131,21
21133,40
21149,16
21171,45
21195,122
27055,32
27117,48
28131,169
31097,11
31137,20
31159,82
37141,214
38029,14
39111,12
41055,9
42057,12
47077,556
48007,83
55037,13
02195,2
05021,65
05047,88
05065,43
05083,232
06033,123
12047,143
13003,128
13025,105
13101,11
13161,349
13283,103
17081,246
17185,68
18131,22
19037,45
19069,117
19125,171
19189,82
20129,3
22123,106
26141,7
27101,31
27127,19
28041,112
29075,16
29123,41
29161,77
29227,5
31033,6
31041,26
31167,9
39115,25
39125,30
39137,83
39145,189
40067,11
41015,9
48371,85
48505,120
78010,165
78020,17
78030,442
51011,75
51071,17
51167,132
54041,7
54091,63
55061,60
55137,75
02050,21
12041,157
12123,920
13141,96
16077,74
17029,498
17101,50
17159,44
17173,115
19021,53
19055,93
19073,8
20007,1
20163,9
20171,66
20175,144
21087,73
21099,61
21219,13
22023,27
26105,4
27135,29
27151,11
29059,54
29089,50
29149,16
29167,163
29199,9
37153,191
38011,12
39105,55
40007,8
40043,14
40095,68
42047,26
42065,40
48059,19
48107,37
48111,43
48193,46
48195,54
48275,46
48335,38
50013,0
51027,32
51045,11
51053,88
51111,37
51157,12
54009,42
54019,80
54047,54
54067,17
54095,5
54109,39
55065,93
05087,48
12067,1085
17067,91
17175,2
19195,27
21007,12
21109,44
21235,96
26153,6
27115,19
29221,140
30083,17
38093,53
39069,72
39079,59
46102,31
47039,185
48025,1182
48119,6
48125,2
48153,35
48163,225
48253,-53
50009,2
54005,64
54007,2
54027,36
01105,141
08047,4
08099,31
17153,16
17169,5
21121,162
28065,110
29185,15
29217,28
30095,18
31021,39
31143,13
32033,13
35007,8
37103,78
38077,64
39121,6
46031,29
46073,1
48019,51
48237,89
48313,480
48307,43
48403,33
48415,131
51063,94
51119,33
54099,60
55113,115
05089,23
12077,96
17057,48
17061,80
18123,33
19143,18
19175,31
21223,13
26109,147
27105,109
30003,412
31035,13
31061,8
31181,2
35029,96
38081,1
40099,46
40107,67
46097,4
48095,15
48097,128
48227,140
48379,26
48429,97
48495,30
51570,45
51600,32
51169,106
53049,33
55095,64
56027,0
02198,14
13209,104
17109,41
17145,183
17187,68
20051,81
20075,5
20147,12
21069,24
21077,11
21119,56
21205,43
22107,79
26007,5
26085,15
27005,90
29003,35
29093,31
30037,0
31013,10
31139,39
31179,8
35037,32
38079,87
39073,32
41011,21
46111,1
48127,108
54063,39
54089,16
55099,17
01061,210
13109,200
18007,22
18125,59
20093,16
20187,24
21175,16
21189,21
21221,25
27125,23
27133,51
27153,36
31043,79
46119,6
46129,12
54023,98
54059,135
56003,5
05067,113
17087,46
19029,73
26119,4
32001,55
37099,162
40003,8
46069,1
47095,110
47175,34
48345,4
51610,10
55047,19
17025,48
20041,23
21045,87
21079,51
21139,11
31151,53
37177,23
40069,41
41031,217
48011,7
48131,103
48487,65
54043,80
55129,45
02180,14
17181,136
20183,0
26001,2
27107,21
29061,5
29087,48
29131,143
30073,6
31123,8
39067,14
47127,49
48035,111
48161,91
49041,24
02150,42
17003,8
26013,3
27095,35
31093,8
31125,5
46101,10
48283,29
48315,28
48387,11
48393,0
48421,14
51057,40
17071,20
17191,58
20017,52
20181,8
20205,9
27001,23
31023,18
31145,7
40061,122
40091,113
40151,9
47143,197
48507,152
17065,29
26019,15
27069,1
29111,40
29127,257
31065,6
32021,2
35019,6
40059,13
47033,230
48065,7
48501,80
49039,77
20179,0
21051,74
21075,73
23021,3
27089,8
27097,33
29007,67
38063,25
