31127,0
32007,3
34009,91
34037,198
35047,0
36095,2
36117,3
39061,276
39113,115
39139,15
40039,0
40051,7
40083,1
40087,4
40147,39
42071,428
42075,56
42129,49
45001,10
45035,68
45081,11
47035,7
47045,9
47125,23
47179,6
47189,28
48061,629
48103,2
48123,24
48251,38
48467,9
53009,1
54061,5
54093,0
55007,1
55015,2
55021,2
55035,4
55089,19
55111,3
55127,25
01043,12
01071,7
01075,2
01077,22
01129,13
04027,305
06005,14
06025,268
08014,32
08093,1
08113,0
09011,105
12087,14
13045,56
13051,110
13085,5
13097,60
13149,5
13171,14
13181,5
13201,0
13207,33
13215,117
13219,19
13227,6
13243,27
13255,44
13261,56
13273,30
13277,47
13287,18
13321,24
16011,4
16027,62
16055,23
17001,7
17021,5
17113,16
18003,182
18053,33
18145,36
18163,17
18167,15
20155,1
20161,5
21035,5
22025,6
22031,30
22079,130
22105,88
24047,22
27025,1
27027,40
27045,0
28001,28
28037,3
28053,12
28071,30
28077,9
28081,47
28093,11
28113,39
28121,47
28129,13
28139,15
29043,2
29069,4
29169,1
29201,13
31019,2
31109,20
32023,14
33005,3
34011,159
35013,37
35031,237
36021,47
36035,28
36037,6
36063,89
36065,117
37031,5
37057,31
37069,28
37135,50
37139,22
37147,15
37159,56
37167,31
38069,0
38071,2
39007,46
39029,63
39101,45
39159,1
39165,41
40049,4
41023,0
41061,2
42027,11
42049,29
42055,46
42105,0
45003,56
45015,76
45027,61
45031,43
45041,142
45075,94
45077,30
45085,59
47001,7
47009,15
47011,16
47043,7
47059,10
47063,17
47119,11
47167,13
48049,25
48067,9
48147,10
48219,5
48459,5
50001,2
50021,1
51001,18
51073,2
51700,20
51710,39
51740,30
53015,6
53055,0
53065,1
54035,19
54039,27
55017,0
55031,0
55033,0
55045,1
55055,6
55073,13
55105,26
55109,7
56005,1
56025,1
01093,27
04001,148
04003,59
06007,17
06017,2
06093,0
06115,4
08015,19
08039,2
08053,0
08085,13
12005,71
12055,53
12083,134
12107,35
12111,214
13009,46
13187,10
17037,33
18035,54
18039,99
18059,44
18061,26
18103,2
18175,1
19065,0
19087,4
19113,90
19169,16
21005,1
21151,2
21215,0
22009,40
22011,28
22013,30
22027,12
22039,20
22073,122
22101,65
23023,0
24011,3
24039,3
24043,32
25019,1
26005,6
26015,2
26021,69
26025,43
26035,3
26145,129
26157,29
26165,4
27039,0
27063,0
27137,21
27147,2
27157,0
28007,25
28025,14
28039,12
28043,28
28057,14
28079,27
28085,46
28087,47
28107,20
28127,38
28143,9
28145,20
28151,56
29013,1
29097,14
29101,3
30013,5
30081,2
33017,13
35025,7
36101,39
37021,72
37035,38
39025,13
39039,4
39043,33
39089,55
41033,2
42019,17
42093,3
45033,28
45037,8
45047,28
45053,18
45069,5
45071,13
47017,6
47029,6
47047,10
47123,10
47141,23
47145,2
47151,2
48021,25
48069,4
48117,19
48329,60
48359,1
48375,51
50011,7
50025,3
51003,16
51023,7
51067,1
51093,10
51117,33
51800,57
54051,1
54079,0
56007,2
12007,4
12023,31
12027,21
12035,15
13013,36
13035,40
13055,5
13065,4
13069,33
13267,4
13289,6
16085,1
17019,20
17085,2
17105,3
17161,52
17177,6
18105,39
18109,38
18133,8
18137,8
18143,12
18159,21
19033,20
19109,0
19157,8
19163,18
19167,3
19171,29
19193,54
20085,1
20123,0
21003,8
21025,0
21093,8
21113,0
21185,20
22001,92
24015,31
24037,52
26047,2
26051,2
26055,5
26143,3
27079,2
28017,20
28097,12
28105,46
28115,9
28133,33
28137,31
28155,13
31047,9
33019,1
34033,88
35045,189
36023,1
36053,9
36089,4
37039,5
37051,65
37059,6
37077,37
37089,59
37105,11
37127,21
37155,58
37165,8
37179,47
39019,6
39027,6
39053,2
39057,14
39063,5
39133,65
39173,60
40101,16
40103,2
42037,35
42043,161
42051,6
42085,13
42107,51
45029,36
46013,3
47023,4
47051,4
47053,11
47083,0
47105,3
47115,5
47107,20
47135,0
51009,1
51019,8
51047,13
51065,9
51105,2
51109,2
51165,20
53075,1
01059,22
01069,17
01123,80
02110,1
02170,2
08067,2
08075,5
08119,3
13033,7
13047,17
13145,19
13179,12
13195,7
13211,2
13229,10
13303,3
17133,13
18037,16
19081,2
19179,43
20011,2
20111,14
21141,26
22003,36
22043,25
22061,38
22069,20
22083,8
22099,50
23013,1
24023,0
24035,26
26033,0
26077,86
26121,63
26123,0
27011,0
27021,3
27073,0
27141,12
28073,24
28091,24
28135,11
29001,0
29027,2
29029,8
29047,34
29049,0
29107,2
29135,2
29157,4
29187,4
29213,3
31119,6
31177,1
32005,1
35005,6
36011,2
36075,3
36077,4
37001,44
37181,41
38099,1
39083,13
39091,2
39097,11
39143,17
39167,23
40123,2
41027,0
42021,3
45023,16
45043,35
45073,15
46029,1
46065,3
46085,3
46103,33
48343,3
49021,2
51590,12
51163,1
53001,6
53017,8
55027,5
01001,23
01103,24
05027,12
05029,3
05033,6
05037,4
05059,15
05075,9
05109,1
05137,1
05139,21
05145,7
05147,0
06009,1
06047,99
06051,2
08029,1
08043,0
08055,1
13007,3
13017,7
13029,9
13039,7
13071,25
13081,15
13111,5
13133,14
13155,2
13159,2
13193,10
13199,8
13205,42
13235,4
13253,8
13257,19
16005,2
16031,1
17063,5
18013,2
18029,30
18031,36
18051,4
18071,8
18093,29
18107,22
18115,7
18127,42
18149,8
18153,4
18173,32
19019,1
19031,1
19099,29
19181,4
20043,0
20149,0
20207,0
21159,0
21145,5
21165,0
21177,11
21213,7
22115,35
23027,14
26059,25
26073,9
26079,4
26087,42
26101,1
28019,4
28101,13
28103,13
29031,6
29071,19
29099,40
29155,9
30043,0
31155,2
35006,19
35009,3
36015,2
36073,55
37123,17
37151,43
37175,1
38025,0
39021,2
39033,5
39045,37
39071,3
40097,8
40145,23
41007,0
42005,9
42015,3
42025,28
42033,1
42067,6
42111,3
45025,23
46011,1
47025,2
47041,5
47061,2
47071,8
47103,1
47113,30
47133,1
48071,10
48091,92
48145,3
48181,18
48215,1071
48245,98
48355,306
48367,22
48469,67
50005,0
50019,0
51550,42
51083,2
54003,11
54033,1
54077,4
54107,5
56037,2
01009,6
01013,37
01019,10
01021,13
01027,6
01029,4
01033,19
01047,25
01055,37
01079,4
01095,40
01107,11
01109,8
01113,2
01131,10
05043,4
06027,9
06101,7
08089,6
12039,29
13087,19
13091,5
13157,19
13169,5
13183,2
13269,4
13275,46
13299,40
13311,8
13317,3
16043,1
16049,0
16051,1
16069,19
16075,4
17041,4
17123,0
17137,18
18033,5
18073,2
18139,4
19011,1
20037,1
20133,0
20177,21
21085,11
21125,5
21147,0
21231,0
22049,20
22053,32
22067,15
22111,36
22127,15
24029,23
25007,0
26069,12
26091,17
26103,11
26151,6
26159,14
27049,9
27169,17
28013,9
28117,12
29053,0
29119,8
29139,1
29145,11
29165,11
29173,0
29175,1
29205,0
30041,2
31053,11
32019,6
35015,5
35039,10
36013,4
36033,1
37015,5
37023,27
37027,14
37045,25
37061,49
37091,12
37107,11
37111,23
37131,17
38031,0
38089,6
39047,0
39087,6
39107,14
39129,42
39147,10
39169,61
40001,6
40013,3
40019,6
40037,19
40041,20
40113,12
40125,9
40137,4
41041,11
42059,1
42073,17
42081,20
42123,1
44001,15
44003,103
44005,6
44007,826
44009,65
45067,17
45087,5
45089,34
46083,2
46093,1
47003,13
47073,12
47101,1
47185,7
48013,21
48015,4
48031,5
48053,12
48099,7
48133,1
48143,7
48149,15
48165,5
48185,29
48187,66
48189,39
48199,18
48223,3
48231,24
48257,32
48259,4
48277,20
48291,39
48293,5
48299,1
48323,67
48331,4
48361,31
48395,3
48409,50
48445,2
48451,41
48471,46
48481,36
48493,23
50015,1
51069,10
51630,4
51113,1
51683,23
51115,0
51125,0
51135,14
51137,3
51161,4
51171,47
53019,0
53047,9
54045,17
54049,2
54069,4
54081,3
55043,16
55049,0
55057,1
55081,2
56001,0
01011,14
01023,12
01037,3
01041,14
01049,16
01085,26
01091,18
04012,14
04015,194
05017,9
05061,4
05085,2
05121,11
08063,3
08105,2
08121,0
12133,14
13037,7
13119,6
13143,7
13189,12
13279,10
16037,0
17055,1
17179,9
18045,2
18099,23
18117,26
18129,0
18171,1
19007,3
19043,3
19057,3
19123,18
19133,1
19145,0
20087,0
20191,3
21015,25
21107,37
21161,2
21167,1
21225,0
21233,1
22037,43
22059,4
22065,6
22077,36
22113,32
23007,1
26053,1
26067,7
26107,2
26113,1
26127,6
26129,3
26155,29
27067,1
27143,2
27167,3
28009,1
28075,102
28119,2
28161,10
29015,1
29017,1
29035,1
29207,9
30053,2
30059,0
30101,6
31079,46
31099,0
37013,9
38049,1
38051,2
39009,2
39081,4
39119,1
39175,10
40031,11
40035,1
40081,5
40111,4
40115,4
40135,5
41057,0
41065,3
42013,8
42039,2
42063,9
42115,27
47005,3
47015,0
47111,14
47121,2
47171,1
48005,58
48057,7
48239,13
48255,10
48317,5
48347,44
48397,20
48465,83
49029,0
51007,2
51061,9
51079,2
51650,10
51099,4
51680,5
51131,29
51143,4
51735,0
51149,2
51750,0
51175,13
51187,6
51191,7
54053,1
54097,0
55019,8
55097,0
55125,0
56017,0
56019,1
01039,24
01053,20
01063,14
01111,12
01133,11
05005,0
06011,5
06031,68
08003,9
08023,0
08073,0
12075,5
12121,53
13053,2
13137,54
13147,10
13293,53
16045,2
17011,4
17073,1
17075,16
18015,11
18023,7
18049,2
18065,21
18069,3
18085,13
18087,11
18135,6
18183,6
19023,2
19045,5
19059,5
19083,1
19095,1
19127,28
19137,4
19187,8
19197,1
20027,2
20031,8
20063,0
20079,5
20113,1
20139,0
20143,0
21029,5
21037,13
21123,1
21239,0
22125,18
26027,15
26039,5
26057,15
26063,4
27007,1
27043,0
27081,0
27087,1
28063,8
28069,14
28099,97
28125,7
29005,0
29009,4
29021,10
29041,0
29113,1
29159,5
29177,0
29229,0
30047,1
30067,0
35041,1
35061,4
37079,3
37145,2
37171,11
39051,1
39149,4
40015,20
40021,3
40023,1
40077,2
40121,12
41009,1
41049,3
42097,24
46003,0
46049,1
46081,1
46121,5
46127,4
47159,8
48073,13
48203,35
48221,18
48337,3
48349,19
48381,30
48419,18
48427,100
48441,31
48463,15
48489,39
48503,6
49047,0
51520,2
51640,26
51770,15
53059,1
54025,3
54029,0
54073,2
55051,1
55075,5
55103,4
55135,16
56015,1
56043,5
01099,7
04007,43
05071,3
06021,3
08009,0
08081,1
12051,39
13031,19
13165,24
13213,3
13231,8
13297,44
13309,3
16019,7
16063,0
17015,4
17051,3
17115,24
18025,1
18111,11
18155,0
18165,0
18169,5
18181,11
19015,3
19107,1
19165,1
19173,0
20121,0
21021,0
21023,0
21027,2
21031,16
21041,2
21071,2
21081,6
21181,1
21211,22
21229,1
22035,2
22041,24
26133,0
27029,0
28005,6
28023,28
28031,17
29181,0
29219,0
31073,0
31141,3
32013,4
36009,6
36097,0
37065,17
37143,2
37149,6
38003,0
38023,0
38055,1
38061,1
38085,2
39003,47
39011,8
39123,28
39131,0
39161,2
40079,3
40105,1
42023,0
42031,3
42061,5
42083,1
42099,5
42109,2
42117,3
45059,53
46039,0
46057,0
46067,1
46135,3
47007,3
47019,14
47069,22
47091,1
47129,1
47169,6
47173,0
47183,7
48051,6
48055,31
48279,18
48305,4
48477,43
49017,2
49037,27
51670,4
51103,0
51121,3
51127,1
51133,3
51145,4
55085,0
56009,0
56035,1
01087,17
05001,2
05003,7
05057,3
05099,9
05105,0
06109,2
08079,0
08083,5
12043,3
12129,5
13005,8
13027,20
13043,11
16073,4
17005,3
17095,3
17129,0
17135,7
18021,5
18055,38
18083,3
18151,3
20055,12
20125,5
20185,1
20189,0
21019,4
21135,2
21217,4
22081,19
22085,13
23025,1
26031,2
27033,0
27041,1
27059,0
27111,4
28015,11
28021,15
28149,41
30023,0
31157,6
36049,5
37005,0
37033,2
37047,50
37053,0
37083,9
37137,2
37187,4
37197,7
40047,9
40131,25
40133,5
40139,7
42087,1
42121,1
46025,0
46027,1
46047,0
46109,1
46125,0
47031,5
47075,10
47079,4
47109,7
47131,5
48115,7
48135,64
48159,4
48213,14
48273,20
48373,15
48407,8
48437,3
48473,5
51005,4
51081,11
51685,7
51185,0
51840,4
51197,3
54011,5
54065,0
54103,0
54105,0
01007,6
01057,6
01065,26
01119,19
04011,2
05101,15
05123,3
06003,0
08007,0
08095,0
12059,4
13001,21
13011,7
13019,2
13023,11
13061,2
13075,10
13083,2
13093,14
13123,5
13163,13
13167,13
13191,3
13249,2
13263,5
13301,3
16017,0
16039,3
16053,6
16067,2
17023,2
17033,0
17121,0
17157,7
17165,2
19009,1
19047,3
19077,5
19097,1
19105,2
19177,1
20005,0
20169,9
21155,1
21157,2
26009,0
26041,3
26061,0
26149,10
27061,12
27093,2
27165,3
28003,6
29039,0
29055,0
29117,1
29121,0
29125,0
29141,0
29151,1
29163,1
29179,0
29209,1
29225,1
31003,1
31185,0
35057,1
37003,2
37161,20
38035,10
38065,0
39015,2
39075,7
39135,2
39141,6
40009,1
40033,2
40085,0
42119,4
45011,11
46091,0
47049,0
47055,14
47099,8
47117,4
47177,6
47181,2
48217,7
48289,4
48341,16
48497,11
51089,14
51101,2
51730,19
51173,3
54083,0
54087,1
55029,3
55053,1
55077,1
05091,5
05127,0
06063,0
08065,0
08109,2
12013,8
12125,5
13107,15
13131,7
13221,8
13241,4
13251,9
13259,10
13295,19
13307,2
13315,20
13319,13
16003,0
16025,0
17053,2
17141,5
18017,10
18077,3
19041,2
20009,4
20019,0
20099,1
21009,6
21061,12
21083,28
21091,0
21103,2
21127,0
21197,0
21203,0
21207,5
22029,9
22091,2
26011,3
26023,26
26135,1
27015,2
27017,1
27083,3
27155,0
28141,18
29081,1
29186,1
30051,0
30065,0
31105,0
36099,1
37007,3
37043,1
37117,7
37157,6
37193,20
38037,0
38053,2
38105,2
39127,5
41045,16
41063,1
42009,5
45009,27
47085,3
51025,2
51029,8
51031,3
51035,16
51043,0
51620,6
51097,1
51139,25
51181,2
51820,3
54031,0
55003,1
55011,2
55083,1
01025,10
01035,11
01045,36
05015,7
05077,8
12045,8
12049,8
12079,12
12093,13
13173,5
13237,18
13291,7
16047,0
16057,0
17127,0
17183,2
18075,0
19121,2
19131,0
20151,0
23009,1
24019,5
26097,0
27035,16
27047,1
27173,0
28061,12
29023,2
29025,1
29063,1
29073,0
30009,0
31039,0
35003,1
35017,2
35035,11
38013,1
39117,2
40055,8
45005,6
47027,0
47057,1
47081,1
47097,12
47153,1
48001,18
48063,7
48077,1
48089,3
48093,3
48177,11
48179,3
48265,8
48297,5
48351,6
48405,12
48499,12
51015,4
51183,9
54001,1
55023,0
55078,0
01031,6
02290,1
05093,16
05095,0
05103,3
05135,5
06015,1
08027,0
13271,12
16087,3
17107,1
17117,3
17131,4
17139,0
17147,0
18009,2
18147,3
19017,7
19101,0
19141,7
20029,1
20035,3
21011,1
21055,1
21057,0
21137,2
21163,3
21191,0
22021,3
24001,20
26043,2
27071,3
28153,21
29091,2
29143,3
31037,4
31067,4
31081,13
31131,1
36123,6
37055,2
37073,2
37113,2
37121,3
37169,3
39059,7
39065,12
39171,3
40005,1
40073,0
40075,1
40153,0
42053,0
45021,32
45049,17
45065,3
46079,6
46115,0
47087,1
47139,10
48129,1
48171,6
48175,6
48241,16
48249,21
48287,13
48363,10
48365,18
49025,1
51049,0
51775,3
53051,0
54071,1
55001,2
55121,2
56041,2
01005,7
01067,4
02240,0
05073,2
05117,0
06103,1
08071,0
08103,0
12037,3
13105,1
13197,5
13239,1
13281,3
17039,1
17049,1
17083,2
18121,2
19115,14
19119,2
19149,15
20115,1
20141,0
23003,1
23029,0
26095,0
29045,0
29115,1
29195,7
30035,1
31121,0
33007,0
37017,9
37041,2
37087,25
38027,0
38087,0
40053,0
40093,1
40089,29
41013,1
42035,5
48281,5
48449,18
49007,0
49013,0
49015,0
49019,1
49023,1
49027,0
51530,1
51033,5
51595,15
51678,0
51155,3
51159,4
51193,3
51195,5
53003,2
54057,4
55005,3
55107,1
56023,0
05039,2
08091,1
12029,4
12065,5
13305,16
16029,0
17079,7
17103,1
17125,1
17149,0
18101,0
18161,0
19075,1
19089,0
19111,5
19129,1
20073,0
20089,1
21033,0
21053,1
21183,9
21193,6
27085,1
27119,4
29147,0
30001,0
31031,0
35027,2
35028,0
37009,1
37185,6
39001,3
40141,1
42113,0
42131,8
47161,0
48003,8
48211,0
48233,3
48319,0
48455,4
48457,3
51037,0
51790,0
53069,0
55071,1
55115,0
56011,0
05107,9
05149,20
13079,0
17007,23
17013,0
17059,2
18027,24
19039,3
19079,2
20061,2
20157,0
20197,0
21001,19
21043,3
21089,1
21115,0
21131,0
21133,2
21149,0
21171,2
21195,3
27055,0
27117,9
28131,9
31097,0
31137,0
31159,2
37141,4
38029,1
39111,18
41055,0
42057,2
47077,5
48007,16
55037,0
02195,0
05021,5
05047,2
05065,0
05083,1
06033,3
12047,4
13003,3
13025,8
13101,2
13161,8
13283,3
17081,31
17185,1
18131,1
19037,0
19069,16
19125,0
19189,2
20129,2
22123,8
26141,1
27101,1
27127,0
28041,14
29075,9
29123,0
29161,0
29227,0
31033,0
31041,4
31167,0
39115,0
39125,0
39137,17
39145,1
40067,0
41015,0
48371,2
48505,3
78010,5
78020,0
78030,5
51011,1
51071,0
51167,4
54041,2
54091,1
55061,2
55137,1
02050,0
12041,9
12123,5
13141,38
16077,0
17029,21
17101,0
17159,1
17173,2
19021,12
19055,2
19073,0
20007,0
20163,0
20171,0
20175,4
21087,3
21099,1
21219,0
22023,1
26105,0
27135,0
27151,1
29059,1
29089,0
29149,0
29167,1
29199,1
37153,9
38011,0
39105,0
40007,0
40043,0
40095,1
42047,2
42065,1
48059,3
48107,1
48111,6
48193,3
48195,2
48275,6
48335,1
50013,0
51027,1
51045,0
51053,7
51111,1
51157,2
54009,1
54019,8
54047,0
54067,1
54095,0
54109,2
55065,0
05087,2
12067,4
17067,1
17175,0
19195,0
21007,0
21109,15
21235,1
26153,0
27115,0
29221,1
30083,2
38093,3
39069,2
39079,0
46102,2
47039,4
48025,18
48119,0
48125,1
48153,7
48163,7
48253,0
50009,0
54005,0
54007,0
54027,1
01105,4
08047,0
08099,0
17153,1
17169,0
21121,8
28065,7
29185,0
29217,0
30095,1
31021,0
31143,0
32033,1
35007,1
37103,6
38077,1
39121,0
46031,0
46073,1
48019,3
48237,0
48313,3
48307,1
48403,6
48415,2
51063,2
51119,1
54099,9
55113,0
05089,0
12077,7
17057,0
17061,0
18123,14
19143,0
19175,3
21223,0
26109,0
27105,11
30003,15
31035,0
31061,0
31181,0
35029,5
38081,0
40099,0
40107,3
46097,0
48095,0
48097,4
48227,8
48379,1
48429,3
48495,1
51570,22
51600,7
51169,3
53049,2
55095,2
56027,0
02198,0
13209,3
17109,15
17145,6
17187,0
20051,1
20075,0
20147,8
21069,0
21077,8
21119,1
21205,0
22107,1
26007,14
26085,0
27005,1
29003,1
29093,0
30037,0
31013,0
31139,1
31179,0
35037,1
38079,1
39073,9
41011,0
46111,0
48127,4
54063,0
54089,0
55099,0
01061,3
13109,4
18007,0
18125,1
20093,1
20187,2
21175,0
21189,0
21221,0
27125,0
27133,0
27153,2
31043,42
46119,0
46129,0
54023,4
54059,5
56003,1
05067,1
17087,0
19029,2
26119,0
32001,1
37099,7
40003,0
46069,0
47095,1
47175,0
48345,0
51610,7
55047,0
17025,0
20041,1
21045,13
21079,1
21139,1
31151,2
37177,2
40069,0
41031,6
48011,0
48131,8
48487,2
54043,0
55129,0
02180,0
17181,23
20183,0
26001,2
27107,0
29061,0
29087,0
29131,1
30073,0
31123,0
39067,1
47127,0
48035,4
48161,0
49041,1
02150,0
17003,0
26013,0
27095,3
31093,5
31125,0
46101,0
48283,2
48315,10
48387,13
48393,0
48421,0
51057,2
17071,0
17191,2
20017,0
20181,0
20205,0
27001,1
31023,0
31145,0
40061,2
40091,4
40151,0
47143,2
48507,9
17065,0
26019,1
27069,0
29111,1
29127,1
31065,1
32021,0
35019,0
40059,0
47033,12
48065,0
48501,4
49039,1
20179,0
21051,6
21075,2
23021,0
27089,0
27097,1
29007,1
38063,0
48075,0
48225,8
48369,7
17017,11
17193,0
20081,0
27023,1
31051,2
48205,2
17069,0
19035,1
19091,2
21105,0
27113,1
32015,1
40025,0
51720,0
51141,9
20047,0
29033,0
29133,0
31059,1
38103,0
48047,10
48483,0
51091,0
05049,0
20025,1
20069,0
20097,0
20159,0
21039,1
31077,0
31163,1
35021,0
48079,1
48247,2
20067,3
20119,0
30107,0
46117,0
48353,4
48357,3
55123,0
16059,0
31173,4
35059,2
37115,1
38067,0
46089,0
54021,0
02220,0
31095,0
38073,0
46059,0
54013,0
